x_value,y_value
0,0.1
1,0.1
2,0.1
3,0.1
4,0.1
5,0.1
6,0.1
7,0.1
8,0.1
9,0.1
10,0.1
11,0.1
12,0.1
13,0.1
14,0.1
15,0.1
16,0.1
17,0.1
18,0.1
19,0.1
20,0.1
21,0.1
22,0.1
23,0.1
24,0.1
25,0.1
26,0.1
27,0.1
28,0.1
29,0.1
30,0.1
31,0.1
32,0.1
33,0.1
34,0.1
35,0.1
36,0.1
37,0.1
38,0.1
39,0.1
40,0.1
41,0.1
42,0.1
43,0.1
44,0.1
45,0.1
46,0.1
47,0.1
48,0.1
49,0.1
50,0.1
51,0.1
52,0.1
53,0.1
54,0.1
55,0.1
56,0.1
57,0.1
58,0.1
59,0.1
60,0.1
61,0.1
62,0.1
63,0.1
64,0.1
65,0.1
66,0.1
67,0.1
68,0.1
69,0.1
70,0.1
71,0.1
72,0.1
73,0.1
74,0.1
75,0.1
76,0.1
77,0.1
78,0.1
79,0.1
80,0.1
81,0.1
82,0.101
83,1.0312057872251958
84,3.0281334297921445
85,7.188491026945919
86,12.528180152669464
87,17.18129420552642
88,25.08201615417316
89,34.17517358397199
90,41.529565057188115
91,53.19869891637149
92,66.08162370380033
93,80.25272424918164
94,91.36607137873025
95,108.28839113584058
96,126.50515022264895
97,140.59506454429885
98,161.5694966534106
99,183.8583208448291
100,200.98487182905848
101,226.06152203944265
102,252.4800846505698
103,280.31617142492956
104,301.6866412187115
105,332.50113919119633
106,364.74512659416223
107,389.4642863568633
108,424.70473121390125
109,461.3996686861673
110,489.5421665885172
111,529.274015150403
112,570.4926164181485
113,613.2750251105409
114,646.2102221456178
115,692.2327351311459
116,739.8357170787242
117,776.5381859714975
118,827.4088476797232
119,879.8895801666889
120,920.4475973300327
121,976.2458067670053
122,1033.6049003608377
123,1092.4623425347957
124,1152.7696857050407
125,1214.4893716482113
126,1277.5923135861121
127,1342.0561038024832
128,1407.8636760796505
129,1475.0022938368784
130,1543.462773287698
131,1613.2388786341546
132,1684.3268451879262
133,1756.7249990675566
134,1830.4334508247282
135,1905.4538463781314
136,1981.7891628742664
137,2059.443540128197
138,2138.422140501133
139,2218.731031695642
140,2300.3770881615433
141,2383.36790772116
142,2467.711740721636
143,2553.417429560928
144,2640.4943568531753
145,2728.952400827765
146,2818.801896815981
147,2910.053603885547
148,3002.7186758486023
149,3096.808636001654
